0.29419038583175205,0.3696659550917141,0.8656799493991145,1
0.29752373829671314,0.37355785952235915,0.8702633478286219,1
0.29568839236864863,0.3706064724119471,0.8643401595061467,1
0.30097549509314214,0.372592505533682,0.8611709858768682,1
0.2958909535341647,0.36790507661317706,0.8604817840949385,1
0.2937427830307087,0.36700304019189467,0.8573173792988034,1
0.2917379201186543,0.365713853515816,0.8604550259279552,1
0.2911865891036467,0.3656268512283878,0.8613744991334872,1
0.30426982790763824,0.37882345253333644,0.8664310342839352,1
0.3110294117647059,0.38379172871680317,0.8714247486969471,1
0.3117451566868023,0.3838339882313843,0.8711430414638438,1
0.3103030019018163,0.3821252699446638,0.8698868673141433,1
0.3042970541608859,0.3776973392482296,0.8684053569015687,1
0.3013305255097157,0.37532643764886064,0.8686524135834098,1
0.2974073338043926,0.37211991403167877,0.8649156509450626,1
0.30248545322302023,0.3791465890838561,0.8715000606115707,1
0.3114641561243503,0.38695079483200556,0.870738606318275,1
0.3145770549126964,0.3894629889499797,0.8734013511544625,1
0.31569386415297684,0.3880098817154111,0.868915098456646,1
0.316425905380624,0.3859668386117815,0.8643246293267453,1
0.31611268021845007,0.385295348938532,0.8641980219776056,1
0.31371499569913025,0.38386958338721133,0.8682562081508509,1
0.31222488430985224,0.38309973975480516,0.8678441332322601,1
0.30783719885834326,0.3792890997019667,0.866692647151611,1
0.38952221253381625,0.8161226999351622,0.8179533615042368,2
0.3872778572670259,0.8149053483634873,0.8159198391791361,2
0.38859574237435124,0.8196810168435031,0.8195635775618701,2
0.38161035011742983,0.8104695836331302,0.8106424476090921,2
0.3926291552219593,0.821581318611587,0.8222104375730875,2
0.38155665596488364,0.8147784368141335,0.8140574268560339,2
0.37857556708531,0.8115826112715693,0.8105649724897735,2
0.39183098952001943,0.8151403088971068,0.8128557840364774,2
0.3765976643411739,0.8130879917315814,0.8086081354122985,2
0.38802252189745723,0.8145299037479028,0.8106318830341487,2
0.3871219463704367,0.8104666285610146,0.8067844628345635,2
0.38609995927154245,0.8098662610444771,0.8066096468260894,2
0.38609995927154245,0.8098662610444771,0.8066096468260894,2
0.3905449920508744,0.8121513513513514,0.8094126126126127,2
0.3752917015542142,0.8090270227487638,0.8066742481993859,2
0.3747691361411033,0.8066038284750101,0.804116067792102,2
0.389463686443361,0.8126537073386944,0.8099174739863653,2
0.38325743336150675,0.8124543233549049,0.8070122323001686,2
0.38184945696528344,0.8075150145437043,0.8015962500261578,2
0.3819638934230066,0.8040852059580352,0.8005432759375396,2
0.3821988438535992,0.8116072767254736,0.8059848068369234,2
0.37666827285419524,0.8100456733838253,0.8043564747890335,2
0.3731686454586009,0.8053294371390802,0.7998960469180367,2
0.9499390858363289,0.725626563588872,0.2303738575460867,3
0.9445499439847678,0.7228652670394317,0.22678432377306548,3
0.9458512220660559,0.726710854076583,0.23251947599773684,3
0.9503025546442727,0.7335598895996024,0.23481798323065048,3
0.9551515151515152,0.7441526374859708,0.24927180299729318,3
0.9524980465574836,0.7482691712684003,0.2659099371227496,3
0.9598439134915702,0.7572450941055838,0.27405192918413857,3
0.9595230874901183,0.7541837409120952,0.2699423298731257,3
0.9563019441268592,0.7430002094801107,0.25252145909206775,3
0.955269147017042,0.7422839278604397,0.24953524152202872,3
0.9530907339099923,0.7406165888920047,0.24908024571520335,3
0.9517890187613599,0.74212594259433,0.2542426444135635,3
0.9481243045620728,0.7398253340439657,0.25078450073400843,3
0.9454079346436675,0.7314352827972661,0.23594032272519302,3
0.934417186338433,0.7142880141672704,0.21611763758872302,3
0.939621235699667,0.7194427939525979,0.21629224080204473,3
0.9537927170868347,0.7334760686883448,0.22410668615272197,3
0.9589453248986882,0.7410401580634763,0.23418983856561826,3
0.9723378967955468,0.7605882352941176,0.25688832054560956,3
0.9733717800845829,0.7678636421889017,0.26618121235422276,3
0.9731554215889254,0.7634570494864612,0.26417306052855927,3
0.972121462887617,0.7617860326363188,0.2595095612818529,3
0.9719458581042185,0.7622494256211189,0.25995089124244136,3
0.9714934101422711,0.7655330160343792,0.26709846022724354,3
0.9780016535505405,0.7767329107593063,0.27210092782558104,3
0.9780016535505405,0.7767329107593063,0.27210092782558104,3
0.9768647743702914,0.7747142531009817,0.2697471019455648,3
0.9768647743702914,0.7747142531009817,0.2697471019455648,3
0.9768647743702914,0.7747142531009817,0.2697471019455648,3
0.9768647743702914,0.7747142531009817,0.2697471019455648,3
0.9768647743702914,0.7747142531009817,0.2697471019455648,3
